status,title,month,year,word_count,interaction,finance,week_recommend,fans_count,author,popularity,novel_id,category,is_sign,abstract,IP_Score,interaction_rate,gold_content,fans_activity,weekly_intensity,word_count_log,popularity_log,interaction_log,finance_log,plat_qidian,plat_zongheng,cat_东方玄幻,cat_修真文明,cat_其他,cat_历史,cat_原生幻想,cat_古典仙侠,cat_幻想修仙,cat_异世大陆,cat_异术超能,cat_时空穿梭,cat_武侠仙侠,cat_玄幻奇幻,cat_科幻,cat_衍生同人,cat_都市,cat_都市生活,title_length,abstract_length,has_abstract
0,天下长宁,8,2024,4366545,759173,3203,135,1,知白,50863847,1317295,历史,1,,80.92294843472297,0.014925591158576912,7.335317204948717,1.3172210850213522e-06,0.00017782484647788254,15.28948286553367,17.744662973767134,13.539986279116086,8.07215530818825,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,4,0,0
0,好戏登场,8,2024,1300115,295086,3105,479,4,鸟川鸣,3103585,1250673,都市,1,,72.33633418711123,0.0950790472698356,23.882484332167284,1.3555324361967827e-05,0.0016232500923456473,14.077964049220167,14.948068775101179,12.595025507097239,8.041091003708633,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,4,0,0
0,绝色生骄,8,2024,1995780,112150,2440,1788,9,沙漠,3786431,1340178,历史,1,,70.93693107053696,0.029618913003059345,12.225790304647655,8.02489500762365e-05,0.015942791415145652,14.50654601039505,15.14693470883785,11.627601456538116,7.80016307039296,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,4,0,0
0,新官路商途,8,2024,3208396,835584,2200,2569,5,更俗,11317548,1320719,都市,1,,75.57446697754096,0.07383082679827585,6.857006785631579,5.983831686782314e-06,0.003074492720668753,14.981281993428963,16.241865087860965,13.635887357330613,7.696667081526462,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,5,0,0
0,剑来,8,2024,13059580,18728319,2421,5951,16,烽火戏诸侯,353534092,672340,武侠仙侠,1,,88.3997759570206,0.05297457691018218,1.8538113895078259,8.543211564091173e-07,0.0003177540751119161,16.385032598602645,19.68349048278059,16.745547374721987,7.792348924113037,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,2,0,0
0,剑道第一仙,8,2024,11314838,855845,2006,20,1,萧瑾瑜,111752251,957220,玄幻奇幻,1,,81.37158619787874,0.00765841389934585,1.7728931008209663,1.1684345080773878e-06,2.3368690161547755e-05,16.241625608048853,18.53179494338018,13.6598457323967,7.604396348796338,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,5,0,0
0,踏星,8,2024,17017670,1348783,1893,71,13,随散飘风,130676712,718689,科幻,1,,82.04569036897243,0.010321525304971513,1.1123731326102144,9.638311249243764e-06,5.264000759202363e-05,16.649762832733263,18.68823699133519,14.114714003763165,7.546446273746024,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,2,0,0
0,对弈江山,8,2024,7435494,196666,1283,107,0,染夕遥,2278506,1220293,历史,1,,67.71998843387408,0.08631353776837201,1.725507178741967,0.0,0.0005440668744629247,15.821775712660914,14.639030961877976,12.18926722212761,7.157735484249907,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,4,0,0
0,灰烬领主,8,2024,11942058,335243,1517,617,9,我爱小豆,19868024,1215587,玄幻奇幻,1,,74.70742604091298,0.016873493968323473,1.270300205349848,2.6846118051329776e-05,0.0018404505375189415,16.295577096622843,16.804622213513397,12.722613903892048,7.325148957955575,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,4,0,0
0,大燕斩妖人,8,2024,1401183,8935,1197,0,0,独孤老道,744301,1250488,玄幻奇幻,1,,61.225564062197456,0.012004535793266711,8.542775252928951,0.0,0.0,14.152828151456374,13.52020214543293,9.097843340749037,7.088408778675395,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,5,0,0
0,道断修罗,8,2024,13266747,20066,669,20,0,列夕,1632919,1068044,玄幻奇幻,1,,61.96036762491177,0.012288415844009505,0.5042682652900319,0.0,0.000996661185030149,16.400771312221032,14.305880381162861,9.906831953786519,6.507277712385012,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,4,0,0
0,九幽剑主,8,2024,1983155,5772,693,0,0,剑言,138925,1322453,武侠仙侠,1,,54.19980571498533,0.04154729856182428,3.4944300902198315,0.0,0.0,14.500200073091527,11.841696696250702,8.660947155060933,6.542471960506805,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,4,0,0
0,大秦：寒门小娇妻,8,2024,1778416,1647,666,0,0,君夜,177428,1287603,历史,1,,53.38954603334879,0.009282586273946198,3.7449034731449373,0.0,0.0,14.391234200740731,12.086325807876268,7.4073177104694174,6.502790045915623,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,8,0,0
0,医海沉浮,8,2024,575229,3433,661,0,0,妙手秀才,37467,1328897,现实题材,1,,49.97152449722853,0.09162485320807089,11.491055751612398,0.0,0.0,13.262525239800814,10.531242514329021,8.141481041457421,6.495265555937008,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,4,0,0
0,星辰之主,8,2024,7875743,3519904,641,4284,11,减肥专家,16744340,325639,科幻,1,,73.43514586280318,0.21021454352846733,0.8138913606130418,3.1250843417649057e-06,0.0012170783018291688,15.879298214403853,16.63357090840466,15.073944558573716,6.464588303689961,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,4,0,0
0,混沌川海,8,2024,1448040,12131,619,0,0,南蚊,113370,1287224,武侠仙侠,1,,54.00471137557995,0.10700267264115161,4.274740839520428,0.0,0.0,14.185722166444066,11.638420905648406,9.403601868808472,6.429719478039138,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,4,0,0
0,万世帝君,8,2024,934782,4812,625,0,0,桃花源,67419,1339037,玄幻奇幻,1,,51.683097800304125,0.0713734796796203,6.686043712818911,0.0,0.0,13.748069695773305,11.118696988788052,8.47907586930311,6.439350371100098,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,4,0,0
0,混沌川海,9,2024,1448040,12131,9037,0,0,南蚊,113370,1287224,武侠仙侠,1,,64.21139185769775,0.10700267264115161,62.408453904274815,0.0,0.0,14.185722166444066,11.638420905648406,9.403601868808472,9.109193189971226,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,4,0,0
0,绝色生骄,9,2024,1995780,112150,35535,1788,9,沙漠,3786431,1340178,历史,1,,81.13852535639636,0.029618913003059345,178.05059773592393,8.02489500762365e-05,0.015942791415145652,14.50654601039505,15.14693470883785,11.627601456538116,10.478301546134208,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,4,0,0
0,好戏登场,9,2024,1300115,295086,27070,479,4,鸟川鸣,3103585,1250673,都市,1,,80.58376078235477,0.0950790472698356,208.21219029686583,1.3555324361967827e-05,0.0016232500923456473,14.077964049220167,14.948068775101179,12.595025507097239,10.206218323189427,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,4,0,0
0,自在真仙,9,2024,1314571,33115,5551,91,0,临剑,140780,1267658,武侠仙侠,1,,63.98622885211407,0.23522350317159277,42.226671494600524,0.0,0.0027479164150259693,14.089021695330255,11.85496077041861,10.407771828258696,8.62191350218664,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,4,0,0
0,新官路商途,9,2024,3208396,835584,4579,2569,5,更俗,11317548,1320719,都市,1,,78.36580795371243,0.07383082679827585,14.271924577912271,5.983831686782314e-06,0.003074492720668753,14.981281993428963,16.241865087860965,13.635887357330613,8.429454277108231,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,5,0,0
0,仙佛浩劫,9,2024,2852793,291922,7416,0,0,团子大,12085653,1278436,科幻,1,,79.2760601690481,0.024154423087074973,25.995567853830316,0.0,0.0,14.863809422891942,16.30752968732903,12.584245347845684,8.911529941736559,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,4,0,0
0,剑来,9,2024,13059580,18728319,3317,5951,16,烽火戏诸侯,353534092,672340,武侠仙侠,1,,89.59879573730103,0.05297457691018218,2.5398977195363313,8.543211564091173e-07,0.0003177540751119161,16.385032598602645,19.68349048278059,16.745547374721987,8.10711747075039,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,2,0,0
0,踏星,9,2024,17017670,1348783,3383,71,13,随散飘风,130676712,718689,科幻,1,,84.25643237669188,0.010321525304971513,1.9879336014898865,9.638311249243764e-06,5.264000759202363e-05,16.649762832733263,18.68823699133519,14.114714003763165,8.126813720726114,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,2,0,0
0,无敌天命,9,2024,3431094,393346,3538,4793,159,青鸾峰上,119545688,1336976,玄幻奇幻,1,,82.89807530879689,0.0032903403149903633,10.311576916407152,0.0004042232430907062,0.012185169837319211,15.048390010177751,18.599209190992575,12.88244745293283,8.171599480345463,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,4,0,0
0,天下长宁,9,2024,4366545,759173,2812,135,1,知白,50863847,1317295,历史,1,,80.42718535045272,0.014925591158576912,6.4398726132737405,1.3172210850213522e-06,0.00017782484647788254,15.28948286553367,17.744662973767134,13.539986279116086,7.9420068084898565,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,4,0,0
0,武夫,9,2024,4134606,83132,2672,8,1,平生未知寒,16359044,1203325,武侠仙侠,1,,74.88229730232464,0.005081714733347821,6.462524733305971,1.2028917517712581e-05,9.623134014170065e-05,15.234902839601476,16.610291513351914,11.328197013928829,7.890956716138919,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,2,0,0
0,灰烬领主,9,2024,11942058,335243,3143,617,9,我爱小豆,19868024,1215587,玄幻奇幻,1,,77.48092086404111,0.016873493968323473,2.631874453140786,2.6846118051329776e-05,0.0018404505375189415,16.295577096622843,16.804622213513397,12.722613903892048,8.053251153549096,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,4,0,0
0,对弈江山,9,2024,7435494,196666,1881,107,0,染夕遥,2278506,1220293,历史,1,,69.17645864419872,0.08631353776837201,2.5297576018812467,0.0,0.0005440668744629247,15.821775712660914,14.639030961877976,12.18926722212761,7.540090320145325,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,4,0,0
0,大秦：寒门小娇妻,9,2024,1778416,1647,1762,0,0,君夜,177428,1287603,历史,1,,57.0920309867268,0.009282586273946198,9.907687567089159,0.0,0.0,14.391234200740731,12.086325807876268,7.4073177104694174,7.47477218239787,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,8,0,0
0,星辰之主,9,2024,7875743,3519904,1719,4284,11,减肥专家,16744340,325639,科幻,1,,77.18908994009979,0.21021454352846733,2.1826509343117295,3.1250843417649057e-06,0.0012170783018291688,15.879298214403853,16.63357090840466,15.073944558573716,7.450079569807499,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,4,0,0
0,医海沉浮,9,2024,575229,3433,1691,0,0,妙手秀才,37467,1328897,现实题材,1,,53.54609175925459,0.09162485320807089,29.39693687742294,0.0,0.0,13.262525239800814,10.531242514329021,8.141481041457421,7.433666540166168,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,4,0,0
0,九幽剑主,9,2024,1983155,5772,1180,0,0,剑言,138925,1322453,武侠仙侠,1,,56.22495309666364,0.04154729856182428,5.950111841932758,0.0,0.0,14.500200073091527,11.841696696250702,8.660947155060933,7.074116816197362,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,4,0,0
0,割鹿记,9,2024,3736593,233764,1149,2025,2,无罪,5503988,1326684,历史,1,,69.8395977273003,0.04247174185849572,3.0749928945986635,8.555600710114859e-06,0.008662545718991294,15.133685059268748,15.520983660046808,12.362071616215049,7.047517221357296,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,3,0,0
0,万世帝君,9,2024,934782,4812,1135,0,0,桃花源,67419,1339037,玄幻奇幻,1,,53.95307601334933,0.0713734796796203,12.141855382479141,0.0,0.0,13.748069695773305,11.118696988788052,8.47907586930311,7.035268599281097,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,4,0,0
0,好戏登场,10,2024,1300115,295086,5402,479,4,鸟川鸣,3103585,1250673,都市,1,,74.44518431002048,0.0950790472698356,41.55013860301696,1.3555324361967827e-05,0.0016232500923456473,14.077964049220167,14.948068775101179,12.595025507097239,8.594709633844065,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,4,0,0
0,割鹿记,10,2024,3736593,233764,7717,2025,2,无罪,5503988,1326684,历史,1,,77.09154800479509,0.04247174185849572,20.65249797007649,8.555600710114859e-06,0.008662545718991294,15.133685059268748,15.520983660046808,12.362071616215049,8.951310542097564,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,3,0,0
0,天下长宁,10,2024,4366545,759173,5858,135,1,知白,50863847,1317295,历史,1,,83.22210780565723,0.014925591158576912,13.415637897780076,1.3172210850213522e-06,0.00017782484647788254,15.28948286553367,17.744662973767134,13.539986279116086,8.675734219544788,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,4,0,0
0,仙佛浩劫,10,2024,2852793,291922,3631,0,0,团子大,12085653,1278436,科幻,1,,76.55631709653278,0.024154423087074973,12.727873095638872,0.0,0.0,14.863809422891942,16.30752968732903,12.584245347845684,8.197538739721184,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,4,0,0
0,逆天邪神,10,2024,7859450,3857467,4702,12689,292,火星引力,339038222,408586,玄幻奇幻,1,,89.1604494205303,0.011377675843941643,5.982606164221903,7.569732269976057e-05,0.0032894634511550064,15.877227314637707,19.64162341120106,15.165521567656853,8.455955881945048,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,4,0,0
0,大秦：寒门小娇妻,10,2024,1778416,1647,3538,0,0,君夜,177428,1287603,历史,1,,59.74639312870138,0.009282586273946198,19.89409682880899,0.0,0.0,14.391234200740731,12.086325807876268,7.4073177104694174,8.171599480345463,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,8,0,0
0,踏星,10,2024,17017670,1348783,3039,71,13,随散飘风,130676712,718689,科幻,1,,83.84808143914675,0.010321525304971513,1.7857907818290764,9.638311249243764e-06,5.264000759202363e-05,16.649762832733263,18.68823699133519,14.114714003763165,8.019612794400267,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,2,0,0
0,无敌天命,10,2024,3431094,393346,3339,4793,159,青鸾峰上,119545688,1336976,玄幻奇幻,1,,82.6776233438577,0.0032903403149903633,9.73158714637747,0.0004042232430907062,0.012185169837319211,15.048390010177751,18.599209190992575,12.88244745293283,8.113726085970747,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,4,0,0
